playername,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
KKT,3276.5142857142855,3495.942857142857,66.02857142857142,3486.342857142857,3761.4,70.8,-209.82857142857142,-265.45714285714286,-4.771428571428571,0.4857142857142857,0.9714285714285714,0.5428571428571428,0.6857142857142857,0.9714285714285714,0.5142857142857142,4962.4857142857145,5620.971428571429,98.37142857142857,5300.714285714285,5988.6,106.4,-338.22857142857146,-367.62857142857143,-8.028571428571428,0.8857142857142857,2.1714285714285713,1.0285714285714285,1.2285714285714286,2.257142857142857,1.0285714285714285,6702.028571428571,8039.714285714285,129.9142857142857,7195.371428571429,8514.942857142858,138.34285714285716,-493.34285714285716,-475.22857142857146,-8.428571428571429,1.2857142857142858,3.6285714285714286,1.6285714285714286,1.6,3.8857142857142857,1.542857142857143,8279.029411764706,10228.235294117647,155.0,9059.735294117647,10919.941176470587,165.64705882352942,-780.7058823529412,-691.7058823529412,-10.647058823529411,1.6176470588235294,5.294117647058823,2.5,2.323529411764706,6.264705882352941,2.235294117647059
KNEZA,3366.4,3409.285714285714,77.48571428571428,3557.4857142857145,3603.1428571428573,80.2,-191.0857142857143,-193.85714285714286,-2.7142857142857144,0.5428571428571428,0.5142857142857142,0.6285714285714286,0.8857142857142857,0.6571428571428571,0.4857142857142857,5361.971428571429,5682.314285714286,122.11428571428571,5725.857142857143,6024.571428571428,126.68571428571428,-363.8857142857143,-342.25714285714287,-4.571428571428571,1.2,1.2285714285714286,1.457142857142857,1.8571428571428572,1.3714285714285714,0.9142857142857143,7826.428571428572,8267.028571428571,169.4857142857143,8137.657142857143,8959.4,173.8,-311.22857142857146,-692.3714285714286,-4.314285714285714,2.257142857142857,2.2857142857142856,2.1142857142857143,2.857142857142857,2.857142857142857,1.457142857142857,10024.16,11061.2,221.8,10414.16,11855.16,224.12,-390.0,-793.96,-2.32,2.6,3.36,2.6,3.52,3.72,1.6
KOUBEE,3356.84,4642.9,84.34,3553.9,4786.88,88.68,-197.06,-143.98,-4.34,0.22,0.42,0.3,0.58,0.44,0.26,5217.78,7252.8,131.96,5626.52,7477.88,138.66,-408.74,-225.08,-6.7,0.68,1.0,0.74,1.38,0.88,0.62,7292.88,10038.42,177.54,7939.62,10346.06,183.82,-646.74,-307.64,-6.28,1.08,1.94,1.3,2.16,1.88,0.96,9408.163265306122,12899.367346938776,219.91836734693877,10136.040816326531,13440.938775510203,225.89795918367346,-727.8775510204082,-541.5714285714286,-5.979591836734694,1.7142857142857142,3.020408163265306,1.7959183673469388,3.122448979591837,3.306122448979592,1.2448979591836735
KSAEZ,3441.875,4665.458333333333,86.04166666666667,3562.0,4766.75,90.0,-120.125,-101.29166666666667,-3.9583333333333335,0.4583333333333333,0.5416666666666666,0.16666666666666666,0.5,0.375,0.5416666666666666,5524.041666666667,7371.666666666667,134.66666666666666,5644.0,7491.083333333333,140.625,-119.95833333333333,-119.41666666666667,-5.958333333333333,1.3333333333333333,1.4166666666666667,0.4583333333333333,1.0416666666666667,1.4166666666666667,0.9583333333333334,7637.583333333333,10124.291666666666,178.70833333333334,8045.083333333333,10361.0,186.5,-407.5,-236.70833333333334,-7.791666666666667,1.875,2.8333333333333335,0.9166666666666666,1.9583333333333333,2.125,1.625,9680.391304347826,12905.217391304348,220.2608695652174,10081.95652173913,13240.478260869566,228.7391304347826,-401.5652173913044,-335.2608695652174,-8.478260869565217,2.4347826086956523,3.9565217391304346,1.0869565217391304,2.4782608695652173,3.391304347826087,2.1739130434782608
KT A Cid,3437.0,4660.25,82.75,3652.75,4816.25,85.0,-215.75,-156.0,-2.25,0.5,0.25,0.5,1.0,0.25,0.0,5031.25,7097.0,123.75,5848.25,7578.25,129.75,-817.0,-481.25,-6.0,0.5,1.5,2.0,2.25,2.0,0.25,6944.0,9819.25,168.5,8152.0,10704.25,176.5,-1208.0,-885.0,-8.0,0.75,1.75,3.0,2.5,3.0,0.5,8691.75,12231.0,198.75,10602.75,14081.25,216.75,-1911.0,-1850.25,-18.0,1.25,3.75,4.25,3.75,5.75,1.0
KT A FenRir,3479.1666666666665,3392.0,76.66666666666667,3411.0,3290.5,74.16666666666667,68.16666666666667,101.5,2.5,1.0,0.3333333333333333,0.8333333333333334,1.1666666666666667,0.16666666666666666,1.0,5481.5,5682.0,117.83333333333333,5526.5,5579.0,116.83333333333333,-45.0,103.0,1.0,1.6666666666666667,1.6666666666666667,2.0,2.3333333333333335,1.6666666666666667,1.8333333333333333,7496.166666666667,8192.666666666666,166.66666666666666,8038.0,8474.166666666666,172.16666666666666,-541.8333333333334,-281.5,-5.5,2.0,2.8333333333333335,2.5,3.1666666666666665,2.3333333333333335,2.1666666666666665,9727.166666666666,10658.666666666666,209.16666666666666,10319.5,11273.333333333334,219.16666666666666,-592.3333333333334,-614.6666666666666,-10.0,3.0,4.166666666666667,3.3333333333333335,4.0,4.0,2.8333333333333335
KT A Pleasure,2362.5,2484.0,13.75,2511.25,2673.75,9.75,-148.75,-189.75,4.0,0.0,1.25,0.75,0.25,1.75,0.25,3583.75,3366.0,18.25,3999.75,3991.0,15.75,-416.0,-625.0,2.5,0.0,3.25,2.0,0.75,4.5,1.0,4697.75,5270.5,21.25,5207.25,5741.25,20.5,-509.5,-470.75,0.75,0.0,5.5,2.25,1.0,6.25,2.0,5808.25,6839.5,23.75,6419.75,7551.25,24.0,-611.5,-711.75,-0.25,0.0,8.5,3.75,1.0,10.75,3.25
KT A Ripple,3378.0,4925.0,84.0,3100.5,4645.5,69.75,277.5,279.5,14.25,0.25,0.25,0.25,0.25,0.5,0.5,5851.75,7520.0,125.5,5351.0,7706.75,116.0,500.75,-186.75,9.5,2.25,0.75,1.0,1.5,1.75,0.75,8114.25,10346.25,168.25,7330.75,10606.0,157.0,783.5,-259.75,11.25,3.75,1.0,1.5,2.0,2.5,1.5,10377.25,12916.25,208.5,9520.0,13556.25,185.75,857.25,-640.0,22.75,4.5,3.0,2.5,4.25,5.0,2.0
KT A Soft,3384.8,3568.8,68.8,3300.6,3735.0,71.2,84.2,-166.2,-2.4,0.6,0.6,0.8,0.2,0.4,0.4,5147.8,5487.2,95.2,5079.8,5758.0,101.2,68.0,-270.8,-6.0,1.2,3.0,1.4,1.0,2.6,1.6,6794.2,7767.0,122.6,6980.4,8279.8,132.0,-186.2,-512.8,-9.4,1.6,4.2,1.8,1.6,3.8,2.0,8779.8,10356.6,149.8,8988.0,11020.4,161.0,-208.2,-663.8,-11.2,3.2,5.8,2.8,3.2,5.6,3.0
Ka1ser,3453.8958333333335,4571.854166666667,82.5,3555.9583333333335,4590.875,83.125,-102.0625,-19.020833333333332,-0.625,0.5833333333333334,0.6458333333333334,0.8541666666666666,0.9375,0.8125,0.5,5467.041666666667,7212.979166666667,130.04166666666666,5736.5625,7405.8125,133.29166666666666,-269.5208333333333,-192.83333333333334,-3.25,1.1458333333333333,1.3958333333333333,1.6041666666666667,1.7291666666666667,1.9791666666666667,0.9791666666666666,7497.574468085107,10002.191489361701,172.72340425531914,8079.404255319149,10439.744680851063,181.19148936170214,-581.8297872340426,-437.5531914893617,-8.46808510638298,1.6808510638297873,2.148936170212766,2.425531914893617,2.5106382978723403,3.595744680851064,1.3191489361702127,9730.54347826087,13033.195652173914,211.82608695652175,10401.282608695652,13573.195652173914,222.0,-670.7391304347826,-540.0,-10.173913043478262,2.5869565217391304,3.869565217391304,3.347826086956522,3.782608695652174,5.413043478260869,1.8478260869565217
Kaba,3517.4545454545455,3364.7272727272725,79.9090909090909,3754.818181818182,3562.0,83.18181818181819,-237.36363636363637,-197.27272727272728,-3.272727272727273,0.9090909090909091,0.6363636363636364,0.7272727272727273,1.1818181818181819,0.9090909090909091,0.5454545454545454,5683.545454545455,5408.818181818182,120.36363636363636,6124.090909090909,5733.636363636364,126.81818181818181,-440.54545454545456,-324.8181818181818,-6.454545454545454,2.090909090909091,1.3636363636363635,1.5454545454545454,2.5454545454545454,1.9090909090909092,1.4545454545454546,8154.636363636364,7987.181818181818,169.0,8453.272727272728,8344.0,171.72727272727272,-298.6363636363636,-356.8181818181818,-2.727272727272727,3.4545454545454546,2.3636363636363638,2.272727272727273,3.6363636363636362,3.8181818181818183,2.090909090909091,10067.636363636364,10092.454545454546,205.54545454545453,10996.181818181818,10818.09090909091,210.54545454545453,-928.5454545454545,-725.6363636363636,-5.0,4.181818181818182,3.090909090909091,3.4545454545454546,4.7272727272727275,6.363636363636363,2.8181818181818183
Kaboom,3508.3478260869565,3885.478260869565,72.78260869565217,3369.3478260869565,3677.695652173913,69.04347826086956,139.0,207.7826086956522,3.739130434782609,0.7391304347826086,0.8260869565217391,0.4782608695652174,0.43478260869565216,0.9130434782608695,0.34782608695652173,5425.260869565217,6131.739130434783,106.8695652173913,5205.391304347826,5963.695652173913,104.65217391304348,219.8695652173913,168.04347826086956,2.217391304347826,1.6521739130434783,1.7391304347826086,0.8260869565217391,1.0434782608695652,1.826086956521739,0.9565217391304348,7480.217391304348,8854.130434782608,140.7391304347826,7233.304347826087,8629.565217391304,137.47826086956522,246.91304347826087,224.56521739130434,3.260869565217391,2.4347826086956523,3.0869565217391304,1.7391304347826086,2.0434782608695654,3.0869565217391304,1.4782608695652173,9552.0,11637.142857142857,174.1904761904762,8973.52380952381,11401.761904761905,166.61904761904762,578.4761904761905,235.38095238095238,7.571428571428571,3.0476190476190474,4.761904761904762,2.5714285714285716,2.619047619047619,5.190476190476191,2.1904761904761907
Kackos,3121.266666666667,4420.466666666666,71.46666666666667,3305.0666666666666,4679.666666666667,80.13333333333334,-183.8,-259.2,-8.666666666666666,0.26666666666666666,0.3333333333333333,0.4,0.3333333333333333,0.2,0.4,4706.2,6840.8,110.46666666666667,5402.066666666667,7547.066666666667,128.4,-695.8666666666667,-706.2666666666667,-17.933333333333334,0.4666666666666667,0.7333333333333333,0.8666666666666667,0.8666666666666667,0.5333333333333333,0.7333333333333333,6518.933333333333,9380.533333333333,149.6,7621.4,10568.466666666667,174.8,-1102.4666666666667,-1187.9333333333334,-25.2,0.7333333333333333,1.1333333333333333,1.5333333333333334,1.4,1.6666666666666667,1.2,8307.466666666667,11617.466666666667,183.73333333333332,9379.133333333333,13025.333333333334,210.6,-1071.6666666666667,-1407.8666666666666,-26.866666666666667,1.0,2.066666666666667,2.0,1.7333333333333334,2.7333333333333334,1.8
Kael,2296.0,2522.935483870968,15.548387096774194,2299.935483870968,2397.967741935484,13.419354838709678,-3.935483870967742,124.96774193548387,2.129032258064516,0.06451612903225806,0.967741935483871,0.41935483870967744,0.25806451612903225,0.7419354838709677,0.41935483870967744,3571.6451612903224,3471.5806451612902,22.774193548387096,3459.6774193548385,3264.3225806451615,20.35483870967742,111.96774193548387,207.25806451612902,2.4193548387096775,0.16129032258064516,2.4516129032258065,0.8387096774193549,0.2903225806451613,1.7741935483870968,0.967741935483871,4766.193548387097,4793.806451612903,27.516129032258064,4630.580645161291,4590.129032258064,25.70967741935484,135.61290322580646,203.67741935483872,1.8064516129032258,0.1935483870967742,4.451612903225806,1.3225806451612903,0.3870967741935484,3.064516129032258,1.5806451612903225,5938.8387096774195,6410.612903225807,31.387096774193548,5792.580645161291,6094.322580645161,28.483870967741936,146.25806451612902,316.2903225806452,2.903225806451613,0.22580645161290322,7.096774193548387,1.967741935483871,0.4838709677419355,4.967741935483871,2.4193548387096775
Kaido,3377.470588235294,3580.235294117647,68.82352941176471,3305.176470588235,3520.235294117647,66.41176470588235,72.29411764705883,60.0,2.411764705882353,0.6470588235294118,0.35294117647058826,0.4117647058823529,0.5882352941176471,0.7058823529411765,0.4117647058823529,5161.176470588235,5953.235294117647,108.17647058823529,4998.235294117647,5868.058823529412,102.47058823529412,162.94117647058823,85.17647058823529,5.705882352941177,1.1764705882352942,0.8235294117647058,0.6470588235294118,1.0,1.1764705882352942,0.5294117647058824,7094.0,8548.176470588236,140.23529411764707,6927.411764705882,8306.176470588236,133.88235294117646,166.58823529411765,242.0,6.352941176470588,1.9411764705882353,2.588235294117647,1.3529411764705883,1.7647058823529411,2.823529411764706,1.2352941176470589,8910.0,11247.29411764706,168.23529411764707,8729.823529411764,10774.941176470587,162.64705882352942,180.1764705882353,472.3529411764706,5.588235294117647,2.5294117647058822,4.529411764705882,2.235294117647059,2.411764705882353,4.705882352941177,1.8823529411764706
Kaii,3648.4285714285716,3401.6428571428573,78.35714285714286,3498.785714285714,3408.285714285714,71.07142857142857,149.64285714285714,-6.642857142857143,7.285714285714286,1.4285714285714286,0.5714285714285714,0.8571428571428571,1.1428571428571428,1.0,0.8571428571428571,5643.571428571428,5671.714285714285,125.57142857142857,5660.642857142857,5744.642857142857,116.92857142857143,-17.071428571428573,-72.92857142857143,8.642857142857142,2.142857142857143,1.1428571428571428,1.6428571428571428,2.357142857142857,2.142857142857143,1.1428571428571428,7845.214285714285,8418.642857142857,175.0,7807.785714285715,8277.785714285714,163.78571428571428,37.42857142857143,140.85714285714286,11.214285714285714,2.7142857142857144,2.0,1.7857142857142858,2.7857142857142856,2.7857142857142856,1.5,10169.642857142857,11529.857142857143,222.35714285714286,10082.92857142857,10711.214285714286,207.5,86.71428571428571,818.6428571428571,14.857142857142858,3.642857142857143,3.7857142857142856,2.0714285714285716,3.642857142857143,3.357142857142857,2.2142857142857144
Kaiser,2354.0125,2503.95,14.4875,2319.2875,2449.6125,14.4375,34.725,54.3375,0.05,0.1625,0.9875,0.4875,0.225,1.0875,0.4375,3638.4375,3547.6875,21.775,3508.3125,3514.775,21.85,130.125,32.9125,-0.075,0.3125,2.1375,0.8125,0.3,2.0,0.9375,4815.075,4818.3375,25.3125,4631.675,4829.0625,25.3375,183.4,-10.725,-0.025,0.45,3.8125,1.4,0.4125,3.4,1.6875,5957.040540540541,6314.864864864865,28.554054054054053,5747.959459459459,6187.2972972972975,28.68918918918919,209.0810810810811,127.56756756756756,-0.13513513513513514,0.527027027027027,5.743243243243243,1.9189189189189189,0.4594594594594595,4.837837837837838,2.27027027027027
Kaiwing,2341.294736842105,2556.157894736842,15.926315789473684,2314.357894736842,2436.8105263157895,14.705263157894738,26.936842105263157,119.34736842105264,1.2210526315789474,0.1368421052631579,1.0,0.37894736842105264,0.10526315789473684,0.8947368421052632,0.37894736842105264,3593.6315789473683,3639.642105263158,23.74736842105263,3572.2105263157896,3560.6736842105265,22.957894736842107,21.42105263157895,78.96842105263158,0.7894736842105263,0.18947368421052632,2.0631578947368423,0.7157894736842105,0.2631578947368421,1.7789473684210526,0.8,4783.936842105263,5080.505263157895,27.45263157894737,4735.4,4899.663157894737,27.378947368421052,48.536842105263155,180.8421052631579,0.07368421052631578,0.2736842105263158,3.694736842105263,1.0736842105263158,0.3894736842105263,3.0631578947368423,1.3157894736842106,6043.741935483871,6879.806451612903,30.731182795698924,5868.5161290322585,6410.032258064516,31.096774193548388,175.2258064516129,469.7741935483871,-0.3655913978494624,0.40860215053763443,6.064516129032258,1.4731182795698925,0.46236559139784944,4.67741935483871,2.043010752688172
Kakarot,3421.25,3230.5,75.5,3470.75,3373.0,83.0,-49.5,-142.5,-7.5,1.0,0.5,1.0,0.5,1.0,1.0,5014.25,5403.75,114.5,5411.5,5755.0,127.5,-397.25,-351.25,-13.0,1.5,0.75,1.75,1.0,2.75,1.75,6896.25,7619.25,155.75,8308.5,8857.5,176.25,-1412.25,-1238.25,-20.5,1.5,1.5,3.25,1.75,6.25,2.0,9729.666666666666,10674.666666666666,202.0,11463.333333333334,12731.0,227.33333333333334,-1733.6666666666667,-2056.3333333333335,-25.333333333333332,3.3333333333333335,2.6666666666666665,4.666666666666667,5.666666666666667,8.0,2.6666666666666665
Kakkun,3304.162162162162,3383.0,80.37837837837837,3484.2162162162163,3387.2702702702704,83.51351351351352,-180.05405405405406,-4.27027027027027,-3.135135135135135,0.2702702702702703,0.5405405405405406,0.3783783783783784,0.5135135135135135,0.40540540540540543,0.32432432432432434,5154.891891891892,5673.972972972973,128.8918918918919,5489.135135135135,5718.216216216216,135.43243243243242,-334.2432432432432,-44.24324324324324,-6.54054054054054,0.5945945945945946,1.054054054054054,0.7297297297297297,1.054054054054054,1.0,0.5675675675675675,7102.891891891892,8118.621621621622,175.24324324324326,7904.243243243243,8505.324324324325,187.1891891891892,-801.3513513513514,-386.7027027027027,-11.945945945945946,0.972972972972973,1.9189189189189189,1.5405405405405406,1.8918918918918919,2.5135135135135136,0.8648648648648649,9029.486486486487,10404.594594594595,216.1081081081081,10347.054054054053,11203.864864864865,233.05405405405406,-1317.5675675675675,-799.2702702702703,-16.945945945945947,1.4594594594594594,3.081081081081081,2.324324324324324,3.027027027027027,4.162162162162162,1.135135135135135
KalenBoss,3441.7894736842104,3546.4736842105262,65.15789473684211,3322.4210526315787,3545.3684210526317,67.73684210526316,119.36842105263158,1.105263157894737,-2.5789473684210527,1.0,1.0,0.3684210526315789,0.5263157894736842,0.7894736842105263,0.6842105263157895,5275.368421052632,5836.105263157895,99.89473684210526,5114.105263157895,5840.210526315789,101.42105263157895,161.26315789473685,-4.105263157894737,-1.5263157894736843,1.631578947368421,2.736842105263158,1.105263157894737,1.3157894736842106,2.4210526315789473,1.8421052631578947,7123.631578947368,8210.526315789473,129.78947368421052,7088.894736842105,8574.21052631579,135.68421052631578,34.73684210526316,-363.6842105263158,-5.894736842105263,2.3157894736842106,3.8421052631578947,1.631578947368421,2.1052631578947367,3.6842105263157894,2.473684210526316,8900.526315789473,10901.052631578947,158.8421052631579,8683.052631578947,10841.052631578947,163.68421052631578,217.47368421052633,60.0,-4.842105263157895,2.6842105263157894,6.0,1.7894736842105263,2.4210526315789473,4.947368421052632,3.0
Kamiloo,3355.75,4593.431818181818,83.0909090909091,3524.25,4735.25,89.88636363636364,-168.5,-141.8181818181818,-6.795454545454546,0.3181818181818182,0.25,0.4318181818181818,0.38636363636363635,0.4090909090909091,0.29545454545454547,5263.931818181818,7153.772727272727,133.0909090909091,5577.477272727273,7518.090909090909,142.1818181818182,-313.54545454545456,-364.3181818181818,-9.090909090909092,0.6363636363636364,0.6590909090909091,0.8636363636363636,0.9318181818181818,0.9545454545454546,0.5681818181818182,7216.136363636364,9825.977272727272,178.88636363636363,7876.090909090909,10568.15909090909,190.97727272727272,-659.9545454545455,-742.1818181818181,-12.090909090909092,0.9318181818181818,1.1136363636363635,1.5,1.5227272727272727,1.9318181818181819,0.7045454545454546,9138.363636363636,12161.568181818182,220.54545454545453,10159.613636363636,13559.681818181818,234.5681818181818,-1021.25,-1398.1136363636363,-14.022727272727273,1.2954545454545454,1.6363636363636365,2.2045454545454546,2.25,3.1363636363636362,1.0227272727272727
Kamon,3012.0,4318.0,67.66666666666667,3629.3333333333335,4703.333333333333,78.33333333333333,-617.3333333333334,-385.3333333333333,-10.666666666666666,0.3333333333333333,0.0,1.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,4739.0,6681.0,104.66666666666667,5863.333333333333,7853.0,128.66666666666666,-1124.3333333333333,-1172.0,-24.0,0.6666666666666666,0.6666666666666666,2.3333333333333335,2.0,1.0,1.3333333333333333,6683.0,9139.0,138.0,8453.666666666666,10668.333333333334,161.0,-1770.6666666666667,-1529.3333333333333,-23.0,1.0,1.3333333333333333,4.0,3.3333333333333335,3.0,2.0,8514.333333333334,11926.333333333334,168.33333333333334,10672.666666666666,13715.333333333334,185.66666666666666,-2158.3333333333335,-1789.0,-17.333333333333332,2.0,3.6666666666666665,5.333333333333333,5.666666666666667,5.666666666666667,3.3333333333333335
Kamyta,2101.0,2137.0,16.0,2270.0,2566.0,7.0,-169.0,-429.0,9.0,0.0,1.0,0.0,0.0,0.0,1.0,3163.0,3138.0,24.0,3403.0,3400.0,12.0,-240.0,-262.0,12.0,0.0,2.0,1.0,0.0,2.0,2.0,4334.0,4883.0,27.0,4380.0,4662.0,14.0,-46.0,221.0,13.0,0.0,5.0,1.0,0.0,2.0,2.0,5681.0,7333.0,32.0,5499.0,6707.0,21.0,182.0,626.0,11.0,0.0,10.0,1.0,0.0,3.0,3.0
Kanavi,3505.4545454545455,3663.909090909091,70.81818181818181,3524.7272727272725,3552.090909090909,65.54545454545455,-19.272727272727273,111.81818181818181,5.2727272727272725,0.8181818181818182,0.7272727272727273,0.45454545454545453,1.0909090909090908,1.1818181818181819,0.09090909090909091,5534.090909090909,6081.454545454545,109.18181818181819,5406.727272727273,5787.636363636364,99.0,127.36363636363636,293.8181818181818,10.181818181818182,1.7272727272727273,1.3636363636363635,1.1818181818181819,1.8181818181818181,2.5454545454545454,0.45454545454545453,7590.454545454545,8720.0,146.45454545454547,7401.090909090909,8312.454545454546,131.27272727272728,189.36363636363637,407.54545454545456,15.181818181818182,2.6363636363636362,2.5454545454545454,1.5454545454545454,2.727272727272727,3.6363636363636362,1.0909090909090908,9391.818181818182,11302.454545454546,181.0909090909091,9031.636363636364,10819.181818181818,158.27272727272728,360.1818181818182,483.27272727272725,22.818181818181817,3.1818181818181817,3.4545454545454546,2.1818181818181817,3.1818181818181817,6.2727272727272725,1.4545454545454546
Kancolf,2302.0,2377.6,14.2,2421.4,2501.2,13.6,-119.4,-123.6,0.6,0.2,1.4,0.6,0.2,1.8,0.4,3469.4,3565.4,21.6,3888.8,3715.6,20.0,-419.4,-150.2,1.6,0.2,2.2,1.6,0.6,3.6,0.6,4581.6,5300.6,24.2,5134.0,5443.0,22.4,-552.4,-142.4,1.8,0.2,4.4,2.4,0.6,7.2,1.4,5572.0,6978.75,26.0,6265.5,6800.25,26.0,-693.5,178.5,0.0,0.25,6.0,3.0,0.5,8.75,2.0
